,aid,aidtype,aidname,aiddesc,aidsrcid,aidsrcname,aidextid,aidmdate,cids,sids,geneids,aidcategories,protacxns,depcatg,pmids,rnai,ecs,repacxns,taxids,cellids,targettaxid,annotation,partial_agonist_desc,partial_agonist_aidname,agonist_desc,agonist_aidname,antagonist_desc,antagonist_aidname
2015,1616728,Literature-derived,Antagonist activity at SNAP-tagged human D2LR expressed in Flp-In CHO cells assessed as suppression of dopamine-induced inhibition of forskolin-stimulated cAMP accumulation at 10 uM preincubated with compound followed by forskolin and dopamine addition an,"Title: Structure-Kinetic Profiling of Haloperidol Analogues at the Human Dopamine D2 Receptor._||_Abstract: Haloperidol is a typical antipsychotic drug (APD) associated with an increased risk of extrapyramidal side effects (EPSs) and hyperprolactinemia relative to atypical APDs such as clozapine. Both drugs are dopamine D2 receptor (D2R) antagonists, with contrasting kinetic profiles. Haloperidol displays fast association/slow dissociation at the D2R, whereas clozapine exhibits relatively slow association/fast dissociation. Recently, we have provided evidence that slow dissociation from the D2R predicts hyperprolactinemia, whereas fast association predicts EPS. Unfortunately, clozapine can cause severe side effects independent of its D2R action. Our results suggest an optimal kinetic profile for D2R antagonist APDs that avoids EPS. To begin exploring this hypothesis, we conducted a structure-kinetic relationship study of haloperidol and revealed that subtle structural modifications dramatically change binding kinetic rate constants, affording compounds with a clozapine-like kinetic profile. Thus, optimization of these kinetic parameters may allow development of novel APDs based on the haloperidol scaffold with improved side-effect profiles.",43,ChEMBL,CHEMBL4416278,20210302,3559|4249|18367|119265|171187|173712|4466165|9977907|11382826|11486446|11696150|13277350|13869644|13932579|14151052|18427972|21390740|21527771|21533446|21559989|23424166|23731422|44395741|45006130|46228604|57403525|68568959|71315272|91379597|154395193|155511820|155514868|155523337|155529543|155531162|155534225|155535732|155535761|155536040|155536713|155537861|155540715|155541844|155544891|155545179|155548481|155554001|155560484|155562484|155566238|155567742,103167216|103238905|103244131|103278445|103306130|103392257|103401724|103454099|103472286|103623877|136922797|136932519|136945472|160697965|312467746|440111722|440112083|440116324|440120131|440122223|440126347|440127145|440129416|440131013|440137969|440138892|440141316|440144484|440145922|440148299|440148355|440148767|440149822|440151531|440151915|440154614|440157572|440160279|440167847|440168597|440176892|440181131|440188160|440190740|440198301|440206962|440212151|440219098|440221572|440225440|440234138,1813,,P14416,Curation Efforts|Research and Development,31580666,0,,P14416,9606.0,,,,0,0,1,1,1,1
2016,1621521,Other,Inhibition of human dopamine D2S receptor at 10 uM relative to control,Inhibition of human dopamine D2S receptor at 10 uM relative to control,43,ChEMBL,CHEMBL4421230,20210302,46735335,164140745,1813,,P14416,Curation Efforts|Research and Development,,0,,P14416,9606.0,,,,0,0,0,0,0,0
2024,1637276,Literature-derived,Displacement of [3H]raclopride from human recombinant dopamine D2 long receptor expressed in CHO-K1 cells at 1 uM incubated for 120 mins by scintillation counting analysis,"Title: Charting the chemical space around the (iso)indoline scaffold, a comprehensive approach towards multitarget directed ligands._||_Abstract: Within the framework of orthosteric G protein coupled receptor (GPCR) polypharmacology herein we report the systematic elaboration and thorough evaluation of a data matrix generated by sampling the chemical space around a common 5,6-fused bicyclic heteroaromatic template applying characteristic pharmacophore elements of central nervous system (CNS) relevant aminergic GPCR ligands.",43,ChEMBL,CHEMBL4479919,20210302,71163244|142592111|142592130|151199471|155539651|155540541|155541144|155541808|155542160|155542198|155543192|155543223|155543869|155545832|155546176|155546194|155547259|155548127|155548205|155549026|155550351|155550580|155551102|155552356|155552380|155552989|155553745|155554020|155554569|155554955|155555200|155555224|155555238|155555402|155557005|155557986|155558380|155559811|155561102|155561219|155562755|155563137|155565138|155565292|155566829|155566852|155566888|155567442|155567666|155568628,440154245|440155296|440157237|440158557|440160176|440161037|440161118|440163535|440163631|440165225|440165975|440166206|440170267|440171101|440171166|440173793|440175970|440176169|440178158|440181527|440182058|440183410|440186484|440186564|440188105|440190076|440190793|440192238|440193168|440193790|440193851|440193893|440194320|440198207|440200726|440201696|440205313|440208622|440208928|440212819|440213726|440214422|440218697|440219093|440223093|440223146|440223256|440224677|440225245|440227673,1813,,P14416,Curation Efforts|Research and Development,27496213,0,,P14416,9606.0,198.0,,,0,0,0,0,0,0
2025,1637280,Confirmatory,Displacement of [3H]raclopride from human recombinant dopamine D2 long receptor expressed in CHO-K1 cells incubated for 120 mins by scintillation counting analysis,"Title: Charting the chemical space around the (iso)indoline scaffold, a comprehensive approach towards multitarget directed ligands._||_Abstract: Within the framework of orthosteric G protein coupled receptor (GPCR) polypharmacology herein we report the systematic elaboration and thorough evaluation of a data matrix generated by sampling the chemical space around a common 5,6-fused bicyclic heteroaromatic template applying characteristic pharmacophore elements of central nervous system (CNS) relevant aminergic GPCR ligands.",43,ChEMBL,CHEMBL4479923,20210302,155540541|155542160|155542198|155543223|155543869|155547259|155548127|155548205|155550580|155554955|155555224|155559811|155561102|155565292|155566852|155568628,440157237|440161037|440161118|440163631|440165225|440173793|440175970|440176169|440182058|440193168|440193851|440205313|440208622|440219093|440223146|440227673,1813,,P14416,Curation Efforts|Research and Development,27496213,0,,P14416,9606.0,198.0,,,0,0,0,0,0,0
2026,1640036,Other,D2S (h) CEREP ligand profiling,D2S (h) CEREP ligand profiling,43,ChEMBL,CHEMBL4507860,20210802,42641861,318456509,1813,,P14416,Curation Efforts|Research and Development,,0,,P14416,9606.0,,,,0,0,0,0,0,0
2027,1640125,Other,D2  (h) Ligand binding assay,D2  (h) Ligand binding assay,43,ChEMBL,CHEMBL4507949,20210802,6451154,440224957,1813,,P14416,Curation Efforts|Research and Development,,0,,P14416,9606.0,,,,0,0,0,0,0,0
2028,1640204,Other,Dopamine D2  receptor (h)     CEREP ligand profiling,Dopamine D2  receptor (h)     CEREP ligand profiling,43,ChEMBL,CHEMBL4508028,20210302,9915028,103333158,1813,,P14416,Curation Efforts|Research and Development,,0,,P14416,9606.0,,,,0,0,0,0,0,0
2029,1640287,Other,D2S (h) CEREP ligand profiling,D2S (h) CEREP ligand profiling,43,ChEMBL,CHEMBL4508111,20210802,118958122,404696611,1813,,P14416,Curation Efforts|Research and Development,,0,,P14416,9606.0,,,,0,0,0,0,0,0
2030,1640491,Other,D2S (h) CEREP ligand profiling,D2S (h) CEREP ligand profiling,43,ChEMBL,CHEMBL4508315,20210802,137332060,440177378,1813,,P14416,Curation Efforts|Research and Development,,0,,P14416,9606.0,,,,0,0,0,0,0,0
2031,1640569,Other,D2 CEREP ligand profiling,D2 CEREP ligand profiling,43,ChEMBL,CHEMBL4508393,20210302,5025739,103277752,1813,,P14416,Curation Efforts|Research and Development,,0,,P14416,,,,,0,0,0,0,0,0
2032,1641052,Other,D2s (h) Eurofins-Cerep Cellular and Nuclear Receptor Functional Assays,D2s (h) Eurofins-Cerep Cellular and Nuclear Receptor Functional Assays,43,ChEMBL,CHEMBL4509019,20210802,154701640|156009445,442046237|442046238,1813,,P14416,Curation Efforts|Research and Development,,0,,P14416,9606.0,,,,0,0,0,0,0,0
2033,1641053,Other,D2s (h) Eurofins-Cerep Cellular and Nuclear Receptor Functional Assays,D2s (h) Eurofins-Cerep Cellular and Nuclear Receptor Functional Assays,43,ChEMBL,CHEMBL4509020,20210802,154701640|156009445,442046237|442046238,1813,,P14416,Curation Efforts|Research and Development,,0,,P14416,9606.0,,,,0,0,0,0,0,0
2034,1641304,Other,D2SH_AGON Cerep selectivity data (BI),D2SH_AGON Cerep selectivity data (BI),43,ChEMBL,CHEMBL4509276,20210802,131953432,404661187,1813,,P14416,Curation Efforts|Research and Development,,0,,P14416,9606.0,,,,0,0,0,0,0,0
2035,1641387,Other,D2SH_AGON Cerep selectivity data (BI),D2SH_AGON Cerep selectivity data (BI),43,ChEMBL,CHEMBL4509359,20210802,66764813,312390293,1813,,P14416,Curation Efforts|Research and Development,,0,,P14416,9606.0,,,,0,0,0,0,0,0
2036,1641484,Other,D2S/HU Eurofins-Panlabs selectivity data (BI),D2S/HU Eurofins-Panlabs selectivity data (BI),43,ChEMBL,CHEMBL4509456,20210802,66764813,312390293,1813,,P14416,Curation Efforts|Research and Development,,0,,P14416,9606.0,,,,0,0,0,0,0,0
2037,1641859,Other,D2L/H Eurofins-Panlabs selectivity data (BI),D2L/H Eurofins-Panlabs selectivity data (BI),43,ChEMBL,CHEMBL4509831,20210802,44543970,312372725,1813,,P14416,Curation Efforts|Research and Development,,0,,P14416,9606.0,,,,0,0,0,0,0,0
2038,1641909,Other,D2S/HU Eurofins-Panlabs selectivity data (BI),D2S/HU Eurofins-Panlabs selectivity data (BI),43,ChEMBL,CHEMBL4509881,20210802,52916803,440132255,1813,,P14416,Curation Efforts|Research and Development,,0,,P14416,9606.0,,,,0,0,0,0,0,0
2039,1641978,Other,D2S/HU Eurofins-Panlabs selectivity data (BI),D2S/HU Eurofins-Panlabs selectivity data (BI),43,ChEMBL,CHEMBL4509950,20210802,51031001,163338225,1813,,P14416,Curation Efforts|Research and Development,,0,,P14416,9606.0,,,,0,0,0,0,0,0
2040,1642039,Other,D2S/HU Eurofins-Panlabs selectivity data (BI),D2S/HU Eurofins-Panlabs selectivity data (BI),43,ChEMBL,CHEMBL4510011,20210802,51346964,134461578,1813,,P14416,Curation Efforts|Research and Development,,0,,P14416,9606.0,,,,0,0,0,0,0,0
2041,1642151,Other,D2L/H Eurofins-Panlabs selectivity data (BI),D2L/H Eurofins-Panlabs selectivity data (BI),43,ChEMBL,CHEMBL4510123,20210802,58431184,440170924,1813,,P14416,Curation Efforts|Research and Development,,0,,P14416,9606.0,,,,0,0,0,0,0,0
2042,1642208,Other,D2L/H Eurofins-Panlabs selectivity data (BI),D2L/H Eurofins-Panlabs selectivity data (BI),43,ChEMBL,CHEMBL4510180,20210802,57861407,440157493,1813,,P14416,Curation Efforts|Research and Development,,0,,P14416,9606.0,,,,0,0,0,0,0,0
2043,1642700,Other,D2S (h) CEREP ligand profiling,D2S (h) CEREP ligand profiling,43,ChEMBL,CHEMBL4510778,20210802,24771824,124963756,1813,,P14416,Curation Efforts|Research and Development,,0,,P14416,9606.0,,,,0,0,0,0,0,0
2044,1642805,Other,D2S (h) CEREP ligand profiling,D2S (h) CEREP ligand profiling,43,ChEMBL,CHEMBL4510883,20210802,25114442,242645573,1813,,P14416,Curation Efforts|Research and Development,,0,,P14416,9606.0,,,,0,0,0,0,0,0
2045,1643067,Other,Radioligand binding assay (DRD2),Radioligand binding assay (DRD2),43,ChEMBL,CHEMBL4511145,20210802,72898300|72901200,312441821|440219188,1813,,P14416,Curation Efforts|Research and Development,,0,,P14416,9606.0,,,,0,0,0,0,0,0
2046,1643132,Other,PRESTO-Tango GPCRome screening (DRD2),PRESTO-Tango GPCRome screening (DRD2),43,ChEMBL,CHEMBL4511210,20210802,72901200,312441821,1813,,P14416,Curation Efforts|Research and Development,,0,,P14416,,,,,0,0,0,0,0,0
2047,1643932,Other,D2L Eurofins Bayer panel,D2L Eurofins Bayer panel,43,ChEMBL,CHEMBL4512010,20210802,139600336,440134679,1813,,P14416,Curation Efforts|Research and Development,,0,,P14416,9606.0,,,,0,0,0,0,0,0
2048,1643957,Other,D2L Eurofins Bayer panel,D2L Eurofins Bayer panel,43,ChEMBL,CHEMBL4512035,20210802,139600336,440134679,1813,,P14416,Curation Efforts|Research and Development,,0,,P14416,9606.0,,,,0,0,0,0,0,0
2049,1645453,Confirmatory,GPCRScan assay: inhibition of D2,GPCRScan assay: inhibition of D2,43,ChEMBL,CHEMBL4507813,20210802,5310991|6451154|9837640|9915028|10278851|11364870|11386747|11524200|11525848|11577204|11622248|11996298|23728722|24771824|24959105|25114442|25117126|25229646|39791182|42611190|42641861|44470113|44543970|45268455|45376872|49821991|49846946|51031001|51346964|52916803|53251189|53326879|56645363|56649300|56678756|56849304|56850410|57861407|58026161|58431184|59126962|59447577|59472574|59652086|59842446|60195662|66764813|68287831|68944900|71455782|71623052|72901200|78319901|85469632|87522699|89794927|91827581|91885570|95882507|95882508|118191391|118425786|118430456|118430525|118877194|118958122|121301295|121301422|122179556|124125214|124203924|126648559|127046693|131953432|132004022|132585205|133080719|134128280|134817183|135308996|135309104|137322663|137332060|137479135|137635074|137662140|138618774|138973681|139600336|140309892|145925651|145925680|145925685|146018690|146018691|146368333|146681130|154701640|154701643|155510461|155539293|155540255|155540682|155541355|155543618|155544007|155545891|155546818|155548816|155549686|155550034|155550101|155552436|155552454|155553652|155554081|155554744|155554839|155555047|155555842|155556859|155557179|155557564|155558331|155558608|155558842|155560620|155561056|155561913|155567293|155568985|156009444|156009445|156011311|156021282|156022246,103333158|103349868|103478702|103683319|103745040|124963756|124976534|134447941|134451810|134457814|134461578|136929043|136938862|163325400|163338225|163339280|194172536|194175385|242510763|242645573|312359683|312359684|312361687|312372725|312390293|312441821|318372032|318374355|318374372|318376732|318377030|318386330|318390136|318444609|318456509|318459881|336898977|336898978|336900042|374280463|381840647|381842065|381855577|381861468|381872584|381885815|381887626|404661187|404679711|404696611|440109500|440120698|440124631|440131106|440131550|440132040|440132255|440134679|440135457|440153796|440154412|440156172|440156611|440157481|440157493|440159052|440159327|440160912|440161803|440162068|440162092|440164301|440164595|440165545|440165585|440170404|440170635|440170924|440171575|440172743|440174729|440175420|440175882|440175888|440177378|440177709|440178405|440179305|440179852|440180707|440180856|440186718|440186768|440189837|440190963|440192667|440192898|440193399|440194870|440195453|440196822|440197846|440198624|440199577|440201576|440202169|440202233|440202897|440204884|440205039|440207296|440208510|440210612|440217121|440217259|440218803|440222829|440223918|440224265|440224957|440225117|440228548|440230063|440234565|442046236|442046237|442046238|442048931|442049255|442049681|442051800|442051944|442052558|442057934|442061337|442063095|442064588,1813,,P14416,Curation Efforts|Research and Development,,0,,P14416,9606.0,,,,0,0,0,0,0,0
